Year,Month,Crop,Price
2012,April,Cotton,89.9
2012,May,Cotton,92.1
2012,June,Cotton,92.7
2012,July,Cotton,102.0
2012,August,Cotton,103.6
2012,September,Cotton,97.5
2012,October,Cotton,91.8
2012,November,Cotton,92.4
2012,December,Cotton,92.5
2013,January,Cotton,91.8
2013,February,Cotton,93.9
2013,March,Cotton,100.2
2013,April,Cotton,98.8
2013,May,Cotton,100.2
2013,June,Cotton,105.7
2013,July,Cotton,111.6
2013,August,Cotton,116.3
2013,September,Cotton,115.5
2013,October,Cotton,111.9
2013,November,Cotton,107.5
2013,December,Cotton,105.0
2014,January,Cotton,111.7
2014,February,Cotton,111.8
2014,March,Cotton,107.4
2014,April,Cotton,106.3
2014,May,Cotton,106.1
2014,June,Cotton,108.2
2014,July,Cotton,106.4
2014,August,Cotton,104.8
2014,September,Cotton,95.9
2014,October,Cotton,90.6
2014,November,Cotton,88.3
2014,December,Cotton,89.5
2015,January,Cotton,86.5
2015,February,Cotton,83.4
2015,March,Cotton,83.6
2015,April,Cotton,89.5
2015,May,Cotton,93.0
2015,June,Cotton,91.8
2015,July,Cotton,91.5
2015,August,Cotton,90.8
2015,September,Cotton,91.3
2015,October,Cotton,86.7
2015,November,Cotton,86.2
2015,December,Cotton,89.4
2016,January,Cotton,90.4
2016,February,Cotton,87.7
2016,March,Cotton,85.7
2016,April,Cotton,89.9
2016,May,Cotton,93.5
2016,June,Cotton,104.5
2016,July,Cotton,116.4
2016,August,Cotton,115.6
2016,September,Cotton,111.0
2016,October,Cotton,105.9
2016,November,Cotton,102.1
2016,December,Cotton,103.6
2017,January,Cotton,111.4
2017,February,Cotton,113.9
2017,March,Cotton,114.3
2017,April,Cotton,111.5
2017,May,Cotton,109.4
2017,June,Cotton,110.7
2017,July,Cotton,110.7
2017,August,Cotton,110.1
2017,September,Cotton,106.5
2017,October,Cotton,100.8
2017,November,Cotton,101.7
2017,December,Cotton,107.6
2018,January,Cotton,110.6
2018,February,Cotton,106.9
2018,March,Cotton,103.3
2018,April,Cotton,102.9
2018,May,Cotton,105.0
2018,June,Cotton,116.7
2018,July,Cotton,121.9
2018,August,Cotton,122.6
2018,September,Cotton,120.9
2018,October,Cotton,121.1
2018,November,Cotton,122.6
2018,December,Cotton,119.3
2019,January,Cotton,115.5
2019,February,Cotton,113.1
2019,March,Cotton,117.1
2019,April,Cotton,125.0
2019,May,Cotton,125.2
2019,June,Cotton,124.9
2019,July,Cotton,123.2
2019,August,Cotton,120.7
2019,September,Cotton,117.7
2019,October,Cotton,113.6
2019,November,Cotton,109.6
2019,December,Cotton,108.9
2020,January,Cotton,109.0
2020,February,Cotton,107.5
2020,March,Cotton,107.0
2020,April,Cotton,106.8
2020,May,Cotton,104.4
2020,June,Cotton,106.1
2020,July,Cotton,106.4
2020,August,Cotton,92.0
2020,September,Cotton,94.8
2020,October,Cotton,99.6
2020,November,Cotton,105.4
2020,December,Cotton,107.9
2021,January,Cotton,109.9
2021,February,Cotton,113.9
2021,March,Cotton,116.1
2021,April,Cotton,114.9
2021,May,Cotton,116.6
2021,June,Cotton,125.6
2021,July,Cotton,131.2
2021,August,Cotton,134.0
2021,September,Cotton,132.6
2021,October,Cotton,141.5
2021,November,Cotton,147.9
2021,December,Cotton,146.6
2022,January,Cotton,159.1
2022,February,Cotton,173.3
2022,March,Cotton,185.0
2022,April,Cotton,209.8
2022,May,Cotton,235.1
2022,June,Cotton,226.2
2022,July,Cotton,203.6
2022,August,Cotton,219.6
2022,September,Cotton,201.5
2022,October,Cotton,179.4
2022,November,Cotton,183.0
2022,December,Cotton,178.9
2023,January,Cotton,172.7
2023,February,Cotton,171.1
2023,March,Cotton,169.3
2023,April,Cotton,172.2
2023,May,Cotton,165.9
2023,June,Cotton,161.7
2023,July,Cotton,157.6
2023,August,Cotton,162.2
2023,September,Cotton,164.0
2023,October,Cotton,159.4
2023,November,Cotton,158.1
2023,December,Cotton,152.8
2024,January,Cotton,152.8
2024,February,Cotton,151.0
2024,March,Cotton,157.7
2024,April,Cotton,155.4
2024,May,Cotton,149.9
2024,June,Cotton,150.6
2024,July,Cotton,155.3
2024,August,Cotton,152.1
2024,September,Cotton,156.8
2024,October,Cotton,151.3
2024,November,Cotton,149.0
2024,December,Cotton,148.2
2012,April,Maize,107.9
2012,May,Maize,105.5
2012,June,Maize,107.2
2012,July,Maize,111.3
2012,August,Maize,117.8
2012,September,Maize,117.3
2012,October,Maize,117.8
2012,November,Maize,117.9
2012,December,Maize,121.2
2013,January,Maize,123.4
2013,February,Maize,122.9
2013,March,Maize,121.8
2013,April,Maize,121.4
2013,May,Maize,120.6
2013,June,Maize,126.1
2013,July,Maize,127.6
2013,August,Maize,126.5
2013,September,Maize,128.9
2013,October,Maize,121.2
2013,November,Maize,122.1
2013,December,Maize,123.0
2014,January,Maize,120.1
2014,February,Maize,118.9
2014,March,Maize,121.0
2014,April,Maize,119.2
2014,May,Maize,118.3
2014,June,Maize,119.8
2014,July,Maize,124.6
2014,August,Maize,121.7
2014,September,Maize,117.4
2014,October,Maize,114.2
2014,November,Maize,113.0
2014,December,Maize,113.7
2015,January,Maize,118.6
2015,February,Maize,119.3
2015,March,Maize,122.4
2015,April,Maize,121.4
2015,May,Maize,118.9
2015,June,Maize,118.3
2015,July,Maize,119.9
2015,August,Maize,120.4
2015,September,Maize,121.9
2015,October,Maize,123.5
2015,November,Maize,126.6
2015,December,Maize,129.2
2016,January,Maize,133.8
2016,February,Maize,135.9
2016,March,Maize,135.8
2016,April,Maize,135.2
2016,May,Maize,135.2
2016,June,Maize,136.6
2016,July,Maize,142.2
2016,August,Maize,139.3
2016,September,Maize,139.8
2016,October,Maize,138.6
2016,November,Maize,137.7
2016,December,Maize,134.0
2017,January,Maize,134.6
2017,February,Maize,135.6
2017,March,Maize,135.2
2017,April,Maize,135.5
2017,May,Maize,134.2
2017,June,Maize,132.6
2017,July,Maize,129.2
2017,August,Maize,127.7
2017,September,Maize,125.1
2017,October,Maize,123.7
2017,November,Maize,119.1
2017,December,Maize,117.9
2018,January,Maize,116.4
2018,February,Maize,117.3
2018,March,Maize,117.3
2018,April,Maize,118.0
2018,May,Maize,117.6
2018,June,Maize,121.5
2018,July,Maize,121.6
2018,August,Maize,123.2
2018,September,Maize,125.7
2018,October,Maize,129.3
2018,November,Maize,131.9
2018,December,Maize,139.2
2019,January,Maize,147.9
2019,February,Maize,158.9
2019,March,Maize,163.7
2019,April,Maize,171.3
2019,May,Maize,171.3
2019,June,Maize,174.0
2019,July,Maize,181.5
2019,August,Maize,184.8
2019,September,Maize,185.8
2019,October,Maize,183.6
2019,November,Maize,172.4
2019,December,Maize,175.6
2020,January,Maize,178.8
2020,February,Maize,167.0
2020,March,Maize,158.5
2020,April,Maize,155.4
2020,May,Maize,152.0
2020,June,Maize,148.4
2020,July,Maize,147.6
2020,August,Maize,146.9
2020,September,Maize,142.5
2020,October,Maize,137.9
2020,November,Maize,139.8
2020,December,Maize,140.5
2021,January,Maize,137.4
2021,February,Maize,135.4
2021,March,Maize,135.7
2021,April,Maize,139.9
2021,May,Maize,141.5
2021,June,Maize,142.6
2021,July,Maize,147.6
2021,August,Maize,153.6
2021,September,Maize,154.8
2021,October,Maize,151.6
2021,November,Maize,150.4
2021,December,Maize,154.2
2022,January,Maize,157.4
2022,February,Maize,162.4
2022,March,Maize,169.5
2022,April,Maize,181.1
2022,May,Maize,182.3
2022,June,Maize,178.3
2022,July,Maize,186.1
2022,August,Maize,192.4
2022,September,Maize,193.4
2022,October,Maize,186.1
2022,November,Maize,182.4
2022,December,Maize,186.6
2023,January,Maize,190.9
2023,February,Maize,193.1
2023,March,Maize,193.7
2023,April,Maize,189.8
2023,May,Maize,184.5
2023,June,Maize,181.9
2023,July,Maize,186.0
2023,August,Maize,186.8
2023,September,Maize,182.9
2023,October,Maize,183.9
2023,November,Maize,183.5
2023,December,Maize,188.0
2024,January,Maize,195.1
2024,February,Maize,198.3
2024,March,Maize,196.2
2024,April,Maize,198.7
2024,May,Maize,200.9
2024,June,Maize,202.7
2024,July,Maize,207.2
2024,August,Maize,213.6
2024,September,Maize,216.5
2024,October,Maize,215.6
2024,November,Maize,213.3
2024,December,Maize,213.3
2012,April,Rice,103.6
2012,May,Rice,104.9
2012,June,Rice,107.9
2012,July,Rice,108.9
2012,August,Rice,109.9
2012,September,Rice,111.4
2012,October,Rice,113.2
2012,November,Rice,113.8
2012,December,Rice,113.5
2013,January,Rice,116.5
2013,February,Rice,118.7
2013,March,Rice,121.7
2013,April,Rice,125.4
2013,May,Rice,127.5
2013,June,Rice,128.5
2013,July,Rice,129.1
2013,August,Rice,128.9
2013,September,Rice,128.7
2013,October,Rice,127.8
2013,November,Rice,128.5
2013,December,Rice,124.8
2014,January,Rice,125.6
2014,February,Rice,127.9
2014,March,Rice,127.8
2014,April,Rice,130.7
2014,May,Rice,130.8
2014,June,Rice,129.5
2014,July,Rice,131.9
2014,August,Rice,133.8
2014,September,Rice,133.5
2014,October,Rice,133.7
2014,November,Rice,132.2
2014,December,Rice,129.8
2015,January,Rice,129.8
2015,February,Rice,129.4
2015,March,Rice,128.7
2015,April,Rice,127.3
2015,May,Rice,126.4
2015,June,Rice,127.4
2015,July,Rice,127.0
2015,August,Rice,128.0
2015,September,Rice,128.9
2015,October,Rice,129.8
2015,November,Rice,130.0
2015,December,Rice,131.3
2016,January,Rice,130.1
2016,February,Rice,131.2
2016,March,Rice,132.5
2016,April,Rice,134.3
2016,May,Rice,136.8
2016,June,Rice,140.2
2016,July,Rice,143.7
2016,August,Rice,143.3
2016,September,Rice,144.8
2016,October,Rice,144.5
2016,November,Rice,146.4
2016,December,Rice,146.2
2017,January,Rice,146.2
2017,February,Rice,147.9
2017,March,Rice,147.2
2017,April,Rice,147.7
2017,May,Rice,148.3
2017,June,Rice,148.9
2017,July,Rice,150.2
2017,August,Rice,152.4
2017,September,Rice,152.4
2017,October,Rice,151.6
2017,November,Rice,150.9
2017,December,Rice,152.0
2018,January,Rice,152.1
2018,February,Rice,153.9
2018,March,Rice,151.5
2018,April,Rice,151.5
2018,May,Rice,150.9
2018,June,Rice,150.5
2018,July,Rice,148.5
2018,August,Rice,149.4
2018,September,Rice,149.9
2018,October,Rice,150.3
2018,November,Rice,149.3
2018,December,Rice,149.4
2019,January,Rice,150.7
2019,February,Rice,150.6
2019,March,Rice,151.1
2019,April,Rice,150.9
2019,May,Rice,151.8
2019,June,Rice,153.6
2019,July,Rice,153.9
2019,August,Rice,154.8
2019,September,Rice,156.5
2019,October,Rice,157.6
2019,November,Rice,156.5
2019,December,Rice,155.2
2020,January,Rice,154.7
2020,February,Rice,154.5
2020,March,Rice,155.5
2020,April,Rice,156.3
2020,May,Rice,157.6
2020,June,Rice,157.4
2020,July,Rice,155.6
2020,August,Rice,156.9
2020,September,Rice,155.9
2020,October,Rice,154.0
2020,November,Rice,152.9
2020,December,Rice,151.4
2021,January,Rice,151.3
2021,February,Rice,151.6
2021,March,Rice,151.7
2021,April,Rice,152.0
2021,May,Rice,152.1
2021,June,Rice,153.9
2021,July,Rice,151.4
2021,August,Rice,151.5
2021,September,Rice,152.3
2021,October,Rice,152.1
2021,November,Rice,153.0
2021,December,Rice,152.7
2022,January,Rice,152.8
2022,February,Rice,152.6
2022,March,Rice,154.9
2022,April,Rice,155.0
2022,May,Rice,156.0
2022,June,Rice,158.3
2022,July,Rice,160.9
2022,August,Rice,165.7
2022,September,Rice,167.8
2022,October,Rice,169.9
2022,November,Rice,169.9
2022,December,Rice,171.0
2023,January,Rice,171.7
2023,February,Rice,170.2
2023,March,Rice,174.1
2023,April,Rice,172.6
2023,May,Rice,172.5
2023,June,Rice,174.3
2023,July,Rice,176.5
2023,August,Rice,181.0
2023,September,Rice,181.6
2023,October,Rice,183.5
2023,November,Rice,184.3
2023,December,Rice,184.4
2024,January,Rice,184.6
2024,February,Rice,187.7
2024,March,Rice,190.3
2024,April,Rice,190.0
2024,May,Rice,192.2
2024,June,Rice,194.2
2024,July,Rice,193.8
2024,August,Rice,191.7
2024,September,Rice,191.9
2024,October,Rice,192.6
2024,November,Rice,193.3
2024,December,Rice,193.5
2012,April,Wheat,104.6
2012,May,Wheat,105.4
2012,June,Wheat,104.4
2012,July,Wheat,105.8
2012,August,Wheat,116.0
2012,September,Wheat,119.4
2012,October,Wheat,117.4
2012,November,Wheat,120.7
2012,December,Wheat,121.7
2013,January,Wheat,121.6
2013,February,Wheat,123.6
2013,March,Wheat,122.8
2013,April,Wheat,120.1
2013,May,Wheat,118.9
2013,June,Wheat,121.9
2013,July,Wheat,122.3
2013,August,Wheat,123.1
2013,September,Wheat,124.6
2013,October,Wheat,125.7
2013,November,Wheat,127.6
2013,December,Wheat,128.6
2014,January,Wheat,130.0
2014,February,Wheat,128.8
2014,March,Wheat,127.5
2014,April,Wheat,123.5
2014,May,Wheat,120.9
2014,June,Wheat,120.4
2014,July,Wheat,121.9
2014,August,Wheat,122.5
2014,September,Wheat,121.8
2014,October,Wheat,122.3
2014,November,Wheat,123.7
2014,December,Wheat,125.8
2015,January,Wheat,126.3
2015,February,Wheat,125.9
2015,March,Wheat,125.9
2015,April,Wheat,125.1
2015,May,Wheat,124.1
2015,June,Wheat,122.3
2015,July,Wheat,124.8
2015,August,Wheat,126.1
2015,September,Wheat,126.2
2015,October,Wheat,128.5
2015,November,Wheat,129.9
2015,December,Wheat,131.9
2016,January,Wheat,134.1
2016,February,Wheat,134.1
2016,March,Wheat,134.1
2016,April,Wheat,132.9
2016,May,Wheat,134.5
2016,June,Wheat,136.5
2016,July,Wheat,137.9
2016,August,Wheat,139.1
2016,September,Wheat,140.0
2016,October,Wheat,140.8
2016,November,Wheat,147.9
2016,December,Wheat,152.3
2017,January,Wheat,151.3
2017,February,Wheat,149.3
2017,March,Wheat,142.9
2017,April,Wheat,141.0
2017,May,Wheat,137.5
2017,June,Wheat,136.1
2017,July,Wheat,136.3
2017,August,Wheat,137.1
2017,September,Wheat,137.6
2017,October,Wheat,138.0
2017,November,Wheat,139.4
2017,December,Wheat,139.4
2018,January,Wheat,140.8
2018,February,Wheat,140.0
2018,March,Wheat,141.2
2018,April,Wheat,140.9
2018,May,Wheat,141.7
2018,June,Wheat,143.1
2018,July,Wheat,145.0
2018,August,Wheat,148.6
2018,September,Wheat,149.8
2018,October,Wheat,151.1
2018,November,Wheat,152.2
2018,December,Wheat,152.8
2019,January,Wheat,154.8
2019,February,Wheat,157.2
2019,March,Wheat,155.5
2019,April,Wheat,151.5
2019,May,Wheat,150.7
2019,June,Wheat,150.8
2019,July,Wheat,153.4
2019,August,Wheat,156.5
2019,September,Wheat,158.3
2019,October,Wheat,160.4
2019,November,Wheat,164.5
2019,December,Wheat,165.7
2020,January,Wheat,168.7
2020,February,Wheat,167.3
2020,March,Wheat,162.9
2020,April,Wheat,161.2
2020,May,Wheat,161.5
2020,June,Wheat,158.5
2020,July,Wheat,157.3
2020,August,Wheat,154.2
2020,September,Wheat,150.0
2020,October,Wheat,147.4
2020,November,Wheat,147.9
2020,December,Wheat,147.3
2021,January,Wheat,149.1
2021,February,Wheat,149.6
2021,March,Wheat,150.3
2021,April,Wheat,156.1
2021,May,Wheat,157.4
2021,June,Wheat,155.7
2021,July,Wheat,152.8
2021,August,Wheat,153.9
2021,September,Wheat,156.6
2021,October,Wheat,159.4
2021,November,Wheat,162.9
2021,December,Wheat,164.1
2022,January,Wheat,164.6
2022,February,Wheat,166.1
2022,March,Wheat,171.4
2022,April,Wheat,173.3
2022,May,Wheat,174.1
2022,June,Wheat,171.8
2022,July,Wheat,173.6
2022,August,Wheat,180.6
2022,September,Wheat,181.8
2022,October,Wheat,185.3
2022,November,Wheat,192.4
2022,December,Wheat,198.2
2023,January,Wheat,203.9
2023,February,Wheat,196.8
2023,March,Wheat,187.1
2023,April,Wheat,186.4
2023,May,Wheat,184.9
2023,June,Wheat,187.3
2023,July,Wheat,187.5
2023,August,Wheat,191.1
2023,September,Wheat,193.3
2023,October,Wheat,194.1
2023,November,Wheat,197.3
2023,December,Wheat,197.4
2024,January,Wheat,197.5
2024,February,Wheat,201.4
2024,March,Wheat,201.0
2024,April,Wheat,197.0
2024,May,Wheat,196.0
2024,June,Wheat,199.0
2024,July,Wheat,200.2
2024,August,Wheat,202.0
2024,September,Wheat,205.2
2024,October,Wheat,209.6
2024,November,Wheat,214.1
2024,December,Wheat,215.8
2025,January,Wheat,217.2
2025,February,Wheat,221.3
2025,March,Wheat,220.9
2025,April,Wheat,216.8
2025,May,Wheat,215.8
2025,June,Wheat,219.0
2025,July,Wheat,220.5
2025,August,Wheat,222.6
2025,September,Wheat,226.0
2025,October,Wheat,230.6
2025,November,Wheat,235.2
2025,December,Wheat,237.0
2026,January,Wheat,238.8
2026,February,Wheat,243.0
2026,March,Wheat,242.5
2026,April,Wheat,238.3
2026,May,Wheat,237.2
2026,June,Wheat,240.6
2026,July,Wheat,242.1
2026,August,Wheat,244.3
2026,September,Wheat,247.8
2026,October,Wheat,252.6
2026,November,Wheat,257.4
2026,December,Wheat,259.2
2027,January,Wheat,261.0
2027,February,Wheat,265.4
2027,March,Wheat,264.9
2027,April,Wheat,260.6
2027,May,Wheat,259.4
2027,June,Wheat,262.9
2027,July,Wheat,264.5
2027,August,Wheat,266.8
2027,September,Wheat,270.4
2027,October,Wheat,275.4
2027,November,Wheat,280.3
2027,December,Wheat,282.2
2028,January,Wheat,284.1
2028,February,Wheat,288.7
2028,March,Wheat,288.1
2028,April,Wheat,283.8
2028,May,Wheat,282.6
2028,June,Wheat,286.2
2028,July,Wheat,287.9
2028,August,Wheat,290.3
2028,September,Wheat,294.0
2028,October,Wheat,299.2
2028,November,Wheat,304.2
2028,December,Wheat,306.1
2029,January,Wheat,308.1
2029,February,Wheat,312.8
2029,March,Wheat,312.1
2029,April,Wheat,307.7
2029,May,Wheat,306.4
2029,June,Wheat,310.1
2029,July,Wheat,311.9
2029,August,Wheat,314.4
2029,September,Wheat,318.2
2029,October,Wheat,323.6
2029,November,Wheat,328.8
2029,December,Wheat,330.8
2025,January,Rice,187.4
2025,February,Rice,190.6
2025,March,Rice,193.4
2025,April,Rice,193.0
2025,May,Rice,195.3
2025,June,Rice,197.3
2025,July,Rice,196.9
2025,August,Rice,194.7
2025,September,Rice,195.0
2025,October,Rice,195.8
2025,November,Rice,196.6
2025,December,Rice,196.8
2026,January,Rice,191.2
2026,February,Rice,194.4
2026,March,Rice,197.3
2026,April,Rice,196.8
2026,May,Rice,199.2
2026,June,Rice,201.2
2026,July,Rice,200.8
2026,August,Rice,198.6
2026,September,Rice,198.9
2026,October,Rice,199.7
2026,November,Rice,200.5
2026,December,Rice,200.7
2027,January,Rice,195.0
2027,February,Rice,198.3
2027,March,Rice,201.2
2027,April,Rice,200.7
2027,May,Rice,203.2
2027,June,Rice,205.2
2027,July,Rice,204.8
2027,August,Rice,202.6
2027,September,Rice,202.9
2027,October,Rice,203.7
2027,November,Rice,204.5
2027,December,Rice,204.7
2028,January,Rice,198.9
2028,February,Rice,202.3
2028,March,Rice,205.2
2028,April,Rice,204.7
2028,May,Rice,207.3
2028,June,Rice,209.3
2028,July,Rice,208.9
2028,August,Rice,206.7
2028,September,Rice,207.0
2028,October,Rice,207.8
2028,November,Rice,208.6
2028,December,Rice,208.8
2029,January,Rice,202.9
2029,February,Rice,206.3
2029,March,Rice,209.3
2029,April,Rice,208.8
2029,May,Rice,211.4
2029,June,Rice,213.4
2029,July,Rice,213.0
2029,August,Rice,210.8
2029,September,Rice,211.1
2029,October,Rice,211.9
2029,November,Rice,212.7
2029,December,Rice,212.9
2025,January,Maize,198
2025,February,Maize,199
2025,March,Maize,200
2025,April,Maize,201
2025,May,Maize,202
2025,June,Maize,203
2025,July,Maize,204
2025,August,Maize,205
2025,September,Maize,206
2025,October,Maize,207
2025,November,Maize,208
2025,December,Maize,209
2026,January,Maize,205
2026,February,Maize,206
2026,March,Maize,207
2026,April,Maize,208
2026,May,Maize,209
2026,June,Maize,210
2026,July,Maize,211
2026,August,Maize,212
2026,September,Maize,213
2026,October,Maize,214
2026,November,Maize,215
2026,December,Maize,216
2027,January,Maize,212
2027,February,Maize,213
2027,March,Maize,214
2027,April,Maize,215
2027,May,Maize,216
2027,June,Maize,217
2027,July,Maize,218
2027,August,Maize,219
2027,September,Maize,220
2027,October,Maize,221
2027,November,Maize,222
2027,December,Maize,223
2028,January,Maize,219
2028,February,Maize,220
2028,March,Maize,221
2028,April,Maize,222
2028,May,Maize,223
2028,June,Maize,224
2028,July,Maize,225
2028,August,Maize,226
2028,September,Maize,227
2028,October,Maize,228
2028,November,Maize,229
2028,December,Maize,230
2029,January,Maize,226
2029,February,Maize,227
2029,March,Maize,228
2029,April,Maize,229
2029,May,Maize,230
2029,June,Maize,231
2029,July,Maize,232
2029,August,Maize,233
2029,September,Maize,234
2029,October,Maize,235
2029,November,Maize,236
2029,December,Maize,237
2025,January,Cotton,155.2
2025,February,Cotton,153.4
2025,March,Cotton,160.1
2025,April,Cotton,157.8
2025,May,Cotton,152.3
2025,June,Cotton,153.1
2025,July,Cotton,158.0
2025,August,Cotton,154.8
2025,September,Cotton,159.6
2025,October,Cotton,154.1
2025,November,Cotton,151.8
2025,December,Cotton,151.0
2026,January,Cotton,159.8
2026,February,Cotton,158.0
2026,March,Cotton,164.9
2026,April,Cotton,162.5
2026,May,Cotton,156.9
2026,June,Cotton,157.8
2026,July,Cotton,162.7
2026,August,Cotton,159.4
2026,September,Cotton,164.4
2026,October,Cotton,158.8
2026,November,Cotton,156.4
2026,December,Cotton,155.6
2027,January,Cotton,164.6
2027,February,Cotton,162.7
2027,March,Cotton,169.8
2027,April,Cotton,167.4
2027,May,Cotton,161.6
2027,June,Cotton,162.5
2027,July,Cotton,167.6
2027,August,Cotton,164.2
2027,September,Cotton,169.3
2027,October,Cotton,163.6
2027,November,Cotton,161.1
2027,December,Cotton,160.3
2028,January,Cotton,169.5
2028,February,Cotton,167.6
2028,March,Cotton,174.9
2028,April,Cotton,172.4
2028,May,Cotton,166.5
2028,June,Cotton,167.4
2028,July,Cotton,172.7
2028,August,Cotton,169.2
2028,September,Cotton,174.4
2028,October,Cotton,168.5
2028,November,Cotton,165.9
2028,December,Cotton,165.1
2029,January,Cotton,174.6
2029,February,Cotton,172.6
2029,March,Cotton,180.1
2029,April,Cotton,177.6
2029,May,Cotton,171.5
2029,June,Cotton,172.4
2029,July,Cotton,177.9
2029,August,Cotton,174.3
2029,September,Cotton,179.6
2029,October,Cotton,173.6
2029,November,Cotton,171.0
2029,December,Cotton,170.2
